,date,open,high,low,close,flag,EMA1,EMA2,EMA3,EMA4,smalemadifference,longemadifference
40,2024-04-18 15:14:00+05:30,245.85,245.85,245.85,245.85,0,258.581678011639,270.341121302573,301.7940692639136,315.36612750741665,-11.75944329093403,-13.572058243503022
41,2024-04-18 15:15:00+05:30,245.85,245.85,245.85,245.85,0,252.21583900581948,263.3436580732664,296.4660626673504,310.8812160553253,-11.127819067446922,-14.415153387974897
42,2024-04-18 15:16:00+05:30,243.9,243.9,243.9,243.9,0,248.05791950290973,257.7883271951903,291.45977098474555,306.5598472775624,-9.73040769228055,-15.10007629281688
43,2024-04-18 15:17:00+05:30,243.9,243.9,243.9,243.9,0,245.97895975145485,253.8202337108502,286.93026898619837,302.51727648546165,-7.841273959395352,-15.58700749926328
44,2024-04-18 15:24:00+05:30,274.05,274.05,274.05,274.05,2,260.01447987572743,259.60016693632156,285.70357670179857,300.6806780025287,0.41431293940587466,-14.977101300730112
45,2024-04-18 15:27:00+05:30,255.8,255.8,255.8,255.8,1,257.9072399378637,258.5144049545154,282.855617015913,297.78515038946233,-0.6071650166516633,-14.929533373549305
46,2024-04-19 09:15:00+05:30,199.0,199.0,199.0,199.0,0,228.45361996893186,241.5102892532253,274.8693677763023,291.41191488046474,-13.056669284293434,-16.542547104162452
47,2024-04-19 09:16:00+05:30,199.0,199.0,199.0,199.0,1,213.72680998446594,229.36449232373235,267.64371370236876,285.4498558559186,-15.637682339266405,-17.806142153549843
48,2024-04-19 09:21:00+05:30,185.0,185.0,185.0,185.0,1,199.36340499223297,216.68892308838025,259.77288382595265,278.96921999424643,-17.325518096147277,-19.196336168293783
49,2024-04-19 09:22:00+05:30,185.0,185.0,185.0,185.0,1,192.1817024961165,207.63494506312875,252.65165679490954,272.906689672037,-15.453242567012268,-20.255032877127434
50,2024-04-19 09:24:00+05:30,200.0,201.0,200.0,201.0,1,196.59085124805824,205.7392464736634,247.73245138587055,268.2675484028733,-9.148395225605157,-20.535097017002727
51,2024-04-19 09:25:00+05:30,201.0,201.0,201.0,201.0,1,198.79542562402912,204.3851760526167,243.28174173007335,263.92770657042985,-5.5897504285875925,-20.6459648403565
52,2024-04-19 09:29:00+05:30,205.5,205.5,205.5,205.5,1,202.14771281201456,204.70369718044049,239.68348061292352,260.1581771142731,-2.555984368425925,-20.47469650134957
53,2024-04-19 09:53:00+05:30,184.95,184.95,184.95,184.95,1,193.54885640600727,199.05978370031463,234.4707681735975,255.30603665528776,-5.510927294307351,-20.835268481690264
54,2024-04-19 10:44:00+05:30,184.95,184.95,184.95,184.95,2,189.24942820300362,195.02841692879616,229.75450453801676,250.76693751623696,-5.778988725792544,-21.012432978220204
55,2024-04-19 10:45:00+05:30,194.25,194.25,194.25,194.25,1,191.7497141015018,194.80601209199727,226.37312315344374,247.12068348293136,-3.056297990495466,-20.747560329487612
56,2024-04-19 10:56:00+05:30,174.8,174.8,174.8,174.8,1,183.2748570507509,189.09000863714093,221.46139713883008,242.45483293564547,-5.815151586390016,-20.99343579681539
57,2024-04-19 11:17:00+05:30,177.35,177.35,177.35,177.35,1,180.31242852537545,185.73572045510065,217.26031169703674,238.25452113334578,-5.423291929725195,-20.994209436309035
58,2024-04-19 11:50:00+05:30,207.05,207.05,207.05,207.05,2,193.68121426268772,191.82551461078617,216.2879010592237,236.24132622151706,1.8556996519015456,-19.953425162293343
59,2024-04-19 11:51:00+05:30,200.0,200.0,200.0,200.0,2,196.84060713134386,194.16108186484726,214.7366723869167,233.90317614270953,2.679525266496597,-19.16650375579283
60,2024-04-19 11:59:00+05:30,201.0,201.0,201.0,201.0,1,198.92030356567193,196.1150584748909,213.428417873877,231.78039058511538,2.8052450907810282,-18.351972711238375
61,2024-04-19 12:03:00+05:30,200.6,200.6,200.6,200.6,2,199.76015178283598,197.39647033920778,212.20666379065065,229.7687524828499,2.363681443628195,-17.56208869219924
62,2024-04-19 12:07:00+05:30,201.0,201.0,201.0,201.0,1,200.380075891418,198.42605024229127,211.13936247725536,227.91270393556925,1.95402564912672,-16.773341458313894
63,2024-04-19 12:08:00+05:30,202.0,202.0,201.0,202.0,4,201.19003794570898,199.44717874449378,210.26894700323103,226.24091658488737,1.7428592012151967,-15.971969581656339
64,2024-04-19 12:10:00+05:30,202.0,202.0,202.0,202.0,4,201.5950189728545,200.17655624606698,209.48142824101856,224.67698648263658,1.41846272678751,-15.195558241618016
65,2024-04-19 12:12:00+05:30,209.2,209.2,209.2,209.2,1,205.39750948642723,202.75468303290498,209.45462555139775,223.6784712256923,2.6428264535222468,-14.223845674294552
66,2024-04-19 12:22:00+05:30,210.7,210.7,210.7,210.7,1,208.0487547432136,205.02477359493213,209.57323264174082,222.8411505014541,3.0239811482814787,-13.267917859713293
67,2024-04-19 12:24:00+05:30,219.75,219.75,219.75,219.75,1,213.89937737160682,209.23198113923723,210.54244858062262,222.6417214368442,4.667396232369583,-12.099272856221575
68,2024-04-19 12:30:00+05:30,219.75,219.75,216.55,217.0,5,215.4496886858034,211.45141509945518,211.15745347770618,222.27773940866072,3.9982735863482333,-11.120285930954537
69,2024-04-19 12:35:00+05:30,229.65,229.65,229.65,229.65,1,222.5498443429017,216.65101078532513,212.9186483845913,222.753369124231,5.89883355757658,-9.834720739639693
70,2024-04-19 12:44:00+05:30,247.0,247.0,247.0,247.0,1,234.77492217145084,225.3221505609465,216.16449139558262,224.31766789040967,9.452771610504328,-8.15317649482705
71,2024-04-19 13:03:00+05:30,247.0,247.0,247.0,247.0,1,240.88746108572542,231.5158218292475,219.10120650076522,225.78104415554455,9.37163925647792,-6.679837654779334
72,2024-04-19 13:20:00+05:30,234.0,234.0,234.0,234.0,1,237.4437305428627,232.22558702089106,220.52013921497806,226.31129937131587,5.218143521971655,-5.79116015633781
73,2024-04-19 13:23:00+05:30,251.55,251.55,251.55,251.55,2,244.49686527143137,237.74684787206505,223.4753640516468,227.93960263768258,6.750017399366328,-4.464238586035776
74,2024-04-19 13:28:00+05:30,252.0,252.0,252.0,252.0,1,248.2484326357157,241.81917705147504,226.19199604672806,229.49188633847726,6.42925558424065,-3.2998902917491932
75,2024-04-19 13:30:00+05:30,247.5,247.5,247.5,247.5,1,247.87421631785784,243.44226932248216,228.22132975656348,230.65370012309165,4.431946995375682,-2.4323703665281755
76,2024-04-19 13:34:00+05:30,243.65,243.65,243.65,243.65,4,245.76210815892892,243.50162094463013,229.69072692260505,231.4921710828922,2.2604872142987915,-1.8014441602871614
77,2024-04-19 13:36:00+05:30,240.4,242.05,240.4,240.4,2,243.08105407946448,242.61544353187867,230.71065769188075,232.06686972270563,0.4656105475858112,-1.356212030824878
78,2024-04-19 13:38:00+05:30,239.7,239.7,239.7,239.7,1,241.39052703973223,241.78245966562764,231.56678553074926,232.55932974059562,-0.3919326258954072,-0.9925442098463577
79,2024-04-19 13:50:00+05:30,270.65,270.9,270.6,270.9,3,256.1452635198661,250.10175690401974,235.3128059563922,235.03292137023462,6.043506615846354,0.2798845861575785
80,2024-04-19 13:54:00+05:30,285.45,285.45,285.45,285.45,1,270.79763175993304,260.2012549314427,240.08777681768817,238.28563612054208,10.59637682849035,1.8021406971460863
81,2024-04-19 13:58:00+05:30,285.45,285.45,285.45,285.45,4,278.1238158799665,267.41518209388767,244.40798854933692,241.32849830631358,10.708633786078849,3.0794902430233435
82,2024-04-19 14:01:00+05:30,294.9,294.9,294.9,294.9,1,286.51190793998325,275.26798720991974,249.21675154463816,244.7847242220353,11.243920730063508,4.432027322602863
83,2024-04-19 14:04:00+05:30,289.15,289.15,289.15,289.15,3,287.8309539699916,279.2342765785141,253.01991806419642,247.6470000786782,8.596677391477499,5.372917985518228
84,2024-04-19 14:05:00+05:30,288.4,288.4,288.4,288.4,1,288.1154769849958,281.85305469893865,256.3894496771301,250.2762258800538,6.262422286057131,6.113223797076273
85,2024-04-19 14:07:00+05:30,290.0,290.0,290.0,290.0,1,289.0577384924979,284.18075335638474,259.59045446978433,252.83905001682456,4.876985136113149,6.751404452959775
86,2024-04-19 14:09:00+05:30,303.0,303.0,303.0,303.0,0,296.028869246249,289.5576809688462,263.7246969012334,256.07524033831976,6.471188277402746,7.649456562913656
87,2024-04-19 14:10:00+05:30,303.0,303.25,303.0,303.25,1,299.6394346231245,293.4697721206045,267.48901148206835,259.1187732197185,6.169662502519998,8.370238262349858
88,2024-04-19 14:11:00+05:30,305.65,305.65,305.5,305.5,2,302.5697173115623,296.90698008614606,271.10910562663327,262.1111104313496,5.662737225416208,8.997995195283693
89,2024-04-19 14:37:00+05:30,285.1,285.15,285.1,285.1,8,293.83485865578115,293.53355720439004,272.4415717574301,263.59426459706896,0.30130145139111164,8.84730716036114
90,2024-04-19 14:44:00+05:30,270.0,270.0,270.0,270.0,1,281.91742932789055,286.8096837174214,272.20904111386534,264.007537848871,-4.892254389530876,8.201503264994358
91,2024-04-19 14:45:00+05:30,278.6,278.6,278.6,278.6,1,280.2587146639453,284.4640597981582,272.8177038649258,264.9489870199116,-4.205345134212905,7.868716845014205
92,2024-04-19 15:08:00+05:30,294.8,294.8,294.8,294.8,4,287.5293573319726,287.417185570113,274.91125587779004,266.8748588250786,0.11217176185959943,8.036397052711436
93,2024-04-19 15:11:00+05:30,295.0,295.0,295.0,295.0,1,291.2646786659863,289.5837039786521,276.8244696037148,268.68938406217035,1.680974687334185,8.13508554154447
94,2024-04-19 15:12:00+05:30,288.45,288.45,288.45,288.45,4,289.85733933299315,289.25978855618007,277.9316629747896,269.96426250977225,0.5975507768130797,7.967400465017363
95,2024-04-19 15:13:00+05:30,288.45,288.45,288.45,288.45,1,289.15366966649657,289.0284203972715,278.93340935814297,271.15689073494826,0.12524926922509394,7.776518623194704
96,2024-04-19 15:14:00+05:30,288.45,288.45,288.45,288.45,1,288.8018348332483,288.8631574266225,279.8397513240341,272.2725752036613,-0.061322593374200096,7.567176120372835
97,2024-04-19 15:17:00+05:30,282.0,282.0,282.0,282.0,1,285.4009174166241,286.9022553047303,280.0454892931737,272.9001509969735,-1.5013378881062067,7.1453382962002365
98,2024-04-19 15:24:00+05:30,275.0,275.0,275.0,275.0,2,280.20045870831206,283.5016109319502,279.56496650334765,273.035625126201,-3.301152223638155,6.529341377146636
99,2024-04-22 09:16:00+05:30,332.6,338.35,327.6,327.6,4,303.90022935415607,296.1011506656787,284.1397315982669,276.55590737612357,7.79907868847738,7.583824222143335
100,2024-04-22 09:17:00+05:30,325.05,332.65,325.05,330.0,14,316.95011467707803,305.78653618977046,288.5073762079558,280.0039133518576,11.163578487307575,8.503462856098224
101,2024-04-22 09:18:00+05:30,330.2,330.9,330.0,330.9,5,323.925057338539,312.9618115641218,292.5447689500553,283.2875318452862,10.963245774417203,9.257237104769104
102,2024-04-22 09:19:00+05:30,323.3,323.3,323.3,323.3,1,323.6125286692695,315.9155796886584,295.47383857385955,285.86898140365486,7.6969489806111255,9.604857170204696
103,2024-04-22 09:20:00+05:30,320.9,323.35,320.9,320.9,4,322.25626433463475,317.33969977761313,297.8953777573015,288.1290471195481,4.916564557021616,9.766330637753413
104,2024-04-22 09:23:00+05:30,325.95,325.95,325.95,325.95,1,324.10313216731737,319.79978555543795,300.5672465423204,290.56910859570627,4.3033466118794195,9.998137946614122
105,2024-04-22 09:24:00+05:30,322.85,322.85,320.9,322.85,3,323.47656608365867,320.6712753967414,302.68941353828984,292.651746750822,2.8052906869172602,10.037666787467856
106,2024-04-22 09:28:00+05:30,313.3,313.3,313.3,313.3,1,318.38828304182937,318.56519671195815,303.6999455822623,293.9838921217367,-0.17691367012878345,9.716053460525586
107,2024-04-22 09:29:00+05:30,320.75,320.75,308.0,308.0,10,313.1941415209147,315.54656907997014,304.10947457442774,294.88815714614077,-2.3524275590554566,9.221317428286966
108,2024-04-22 09:31:00+05:30,310.9,310.9,310.9,310.9,1,312.04707076045736,314.21897791426437,304.7561912816251,295.9211792657446,-2.1719071538070125,8.835012015880466
109,2024-04-22 09:32:00+05:30,319.7,319.7,319.7,319.7,1,315.87353538022865,315.78498422447456,306.1794111595656,297.4552967324708,0.08855115575408945,8.724114427094776
110,2024-04-22 09:33:00+05:30,322.8,322.85,322.8,322.85,2,319.36176769011433,317.803560160339,307.767086287226,299.0936646852146,1.558207529775359,8.673421602011388
111,2024-04-22 09:34:00+05:30,315.75,315.75,315.75,315.75,1,317.55588384505717,317.2168286859564,308.52736378368064,300.1682669635879,0.33905515910078066,8.35909682009276
112,2024-04-22 09:35:00+05:30,319.45,319.45,319.45,319.45,2,318.5029419225286,317.854877632826,309.5676148519015,301.4122497401306,0.6480642897025746,8.155365111770891
113,2024-04-22 09:36:00+05:30,312.25,312.3,312.25,312.25,2,315.3764709612643,316.25348402344713,309.8230801041014,302.11145943431575,-0.8770130621828116,7.7116206697856455
114,2024-04-22 09:44:00+05:30,312.35,312.35,312.35,312.35,2,313.86323548063217,315.1382028738908,310.063739141806,302.7720104385534,-1.2749673932586347,7.291728703252602
115,2024-04-22 09:48:00+05:30,309.3,309.3,300.0,300.0,11,306.9316177403161,310.81300205277915,309.10528779496735,302.59317105542095,-3.8813843124630694,6.5121167395464
116,2024-04-22 09:49:00+05:30,305.9,305.9,305.9,305.9,2,306.415808870158,309.40928718055653,308.80002229068475,302.8065148582971,-2.9934783103985296,5.993507432387673
117,2024-04-22 09:50:00+05:30,318.3,318.3,318.3,318.3,1,312.35790443507904,311.94949084325464,309.70478207252427,303.8060945448586,0.40841359182439874,5.898687527665686
118,2024-04-22 09:51:00+05:30,308.15,311.45,308.15,308.15,7,310.2539522175395,310.86392203089616,309.5567075894267,304.0863465097064,-0.6099698133566562,5.4703610797203055
119,2024-04-22 09:54:00+05:30,305.45,305.45,305.45,305.45,1,307.85197610876975,309.3170871649258,309.16559258090984,304.17432415424145,-1.4651110561560472,4.991268426668398
120,2024-04-22 09:57:00+05:30,310.55,310.55,310.55,310.55,2,309.2009880543849,309.66934797494696,309.29744090653753,304.5856580797743,-0.4683599205620794,4.711782826763226
121,2024-04-22 10:01:00+05:30,310.0,310.0,310.0,310.0,1,309.60049402719244,309.76381998210496,309.3643512963911,304.9349704617244,-0.16332595491252277,4.429380834666688
122,2024-04-22 10:03:00+05:30,313.8,313.8,313.8,313.8,1,311.70024701359625,310.91701427293214,309.7867940300681,305.5069078512906,0.7832327406641184,4.279886178777531
123,2024-04-22 10:08:00+05:30,302.25,302.25,302.25,302.25,1,306.9751235067981,308.4407244806658,309.06900412244255,305.29678476411055,-1.4656009738676516,3.772219358331995
124,2024-04-22 10:10:00+05:30,304.45,304.45,304.45,304.45,3,305.7125617533991,307.30051748618985,308.6290989679242,305.2421534890066,-1.5879557327907605,3.386945478917596
125,2024-04-22 10:11:00+05:30,304.55,304.55,304.55,304.55,1,305.1312808766995,306.51465534727845,308.2406133519314,305.19749842519974,-1.3833744705789286,3.0431149267316755
126,2024-04-22 10:15:00+05:30,310.6,310.6,310.6,310.6,0,307.86564043834977,307.68189667662745,308.4653168422237,305.5460469138966,0.18374376172232587,2.9192699283270827
127,2024-04-22 10:16:00+05:30,310.6,310.6,309.45,309.45,2,308.6578202191749,308.1870690547339,308.5590961905833,305.7979148549355,0.4707511644409692,2.761181335647791
128,2024-04-22 10:17:00+05:30,316.0,316.0,316.0,316.0,8,312.32891010958747,310.41933503909564,309.26775369624204,306.4561138965526,1.909575070491826,2.8116397996894307
129,2024-04-22 10:27:00+05:30,306.0,306.0,306.0,306.0,0,309.16445505479373,309.1566678850683,308.95653905850475,306.42668719354924,0.007787169725418153,2.5298518649555035
130,2024-04-22 10:28:00+05:30,306.0,306.0,306.0,306.0,0,307.58222752739687,308.2547627750488,308.67496391007575,306.39915898751383,-0.672535247651922,2.2758049225619175
131,2024-04-22 10:29:00+05:30,306.0,306.0,306.0,306.0,1,306.79111376369843,307.6105448393206,308.4202054424495,306.37340679477103,-0.8194310756221626,2.046798647678486
132,2024-04-22 10:31:00+05:30,311.95,312.0,311.95,312.0,24,309.3955568818492,308.86467488522896,308.7611382574543,306.7364128080116,0.5308819966202236,2.0247254494427125
133,2024-04-22 10:39:00+05:30,313.9,313.9,313.9,313.9,4,311.6477784409246,310.30333920373494,309.2505536615063,307.19857972362377,1.344439237189647,2.051973937882508
134,2024-04-22 10:40:00+05:30,314.4,314.4,314.4,314.4,1,313.02388922046225,311.4738137169535,309.7409771223152,307.66318748338995,1.550075503508765,2.0777896389252533
135,2024-04-22 10:53:00+05:30,323.9,323.9,319.3,319.3,3,316.1619446102311,313.7098669406811,310.6513602535233,308.4139495812358,2.4520776695500217,2.237410672287524
136,2024-04-22 11:00:00+05:30,330.15,330.15,330.15,330.15,1,323.15597230511554,318.4070478147722,312.50837356271154,309.8162754147045,4.748924490343313,2.6920981480070623
137,2024-04-22 11:13:00+05:30,332.0,332.0,332.0,332.0,0,327.57798615255774,322.29074843912304,314.36471893769135,311.24748345246553,5.287237713434706,3.1172354852258195
138,2024-04-22 11:14:00+05:30,332.0,332.0,332.0,332.0,0,329.78899307627887,325.0648203136593,316.04426951505405,312.58635548779034,4.72417276261956,3.457914027263712
139,2024-04-22 11:31:00+05:30,339.0,339.0,338.95,339.0,3,334.39449653813944,329.04630022404234,318.2305295612394,314.29046158535226,5.348196314097095,3.940067975887132
140,2024-04-22 11:33:00+05:30,343.0,343.0,343.0,343.0,1,338.69724826906975,333.0330715886017,320.5895267458833,316.1426898701683,5.664176680468074,4.446836875715007
141,2024-04-22 11:39:00+05:30,343.0,343.0,343.0,343.0,10,340.8486241345349,335.8807654204298,322.72385753198967,317.8754195559639,4.967858714105091,4.848437976025764
142,2024-04-22 11:40:00+05:30,343.0,343.0,343.0,343.0,1,341.92431206726746,337.91483244316413,324.65491871941924,319.4963602297727,4.009479624103335,5.158558489646566
143,2024-04-22 11:41:00+05:30,345.05,351.45,345.05,351.45,4,346.68715603363376,341.7820231736887,327.20683122233174,321.55788537623897,4.90513285994507,5.648945846092772
144,2024-04-22 11:44:00+05:30,344.35,344.35,344.35,344.35,1,345.5185780168169,342.51573083834904,328.8395139630621,323.0283443842236,3.002847178467846,5.811169578838474
145,2024-04-22 11:45:00+05:30,338.85,338.85,338.8,338.8,5,342.15928900840845,341.45409345596363,329.78813168086566,324.0458705529834,0.7051955524448204,5.742261127882273
146,2024-04-22 11:47:00+05:30,337.3,337.3,337.3,337.3,1,339.7296445042042,340.26720961140256,330.50354771125944,324.9009756785974,-0.5375651071983611,5.602572032662067
147,2024-04-22 12:14:00+05:30,336.0,336.0,336.0,336.0,1,337.8648222521021,339.04800686528756,331.0270193578062,325.61704176384916,-1.1831846131854604,5.409977593957024
148,2024-04-22 12:15:00+05:30,338.5,338.5,338.45,338.5,5,338.1824111260511,338.8914334752054,331.7387317999199,326.44820035972987,-0.7090223491543384,5.290531440190023
149,2024-04-22 12:41:00+05:30,340.0,340.0,340.0,340.0,1,339.09120556302554,339.2081667680039,332.5255192475465,327.32251001394087,-0.11696120497833817,5.2030092336056555
150,2024-04-22 12:43:00+05:30,341.0,341.0,341.0,341.0,1,340.0456027815128,339.7201191200028,333.3326126525421,328.2049287227189,0.3254836615100203,5.127683929823206
151,2024-04-22 12:57:00+05:30,336.8,336.8,336.8,336.8,1,338.4228013907564,338.88579937143055,333.6628400189667,328.75944945028544,-0.4629979806741744,4.903390568681232
152,2024-04-22 12:58:00+05:30,328.55,328.55,328.45,328.55,4,333.48640069537817,335.93271383673607,333.1759028743032,328.7459365825251,-2.446313141357905,4.429966291778101
153,2024-04-22 13:00:00+05:30,326.1,326.1,326.1,326.1,1,329.7932003476891,333.1233670262401,332.5020073624648,328.5752309965558,-3.330166678550995,3.9267763659090065
154,2024-04-22 13:02:00+05:30,329.9,329.9,329.9,329.9,1,329.84660017384454,332.20240501874287,332.2541971374681,328.66069996451995,-2.35580484489833,3.5934971729481617
155,2024-04-22 13:10:00+05:30,324.8,324.8,324.8,324.8,1,327.32330008692225,330.0874321562449,331.5442736005664,328.41162254745416,-2.7641320693226703,3.1326510531122267
156,2024-04-22 13:11:00+05:30,324.8,324.8,324.8,324.8,2,326.0616500434611,328.5767372544607,330.90196182908386,328.1786146411668,-2.5150872109995817,2.7233471879170565
157,2024-04-22 13:12:00+05:30,328.6,328.6,328.55,328.6,10,327.33082502173056,328.5833837531862,330.6827273691711,328.2058007933496,-1.252558731455622,2.4769265758214942
158,2024-04-22 13:13:00+05:30,329.0,329.0,329.0,329.0,1,328.1654125108653,328.7024169665616,330.5224676197262,328.25703945184324,-0.5370044556963194,2.2654281678829875
159,2024-04-22 13:15:00+05:30,330.0,330.0,330.0,330.0,1,329.08270625543264,329.07315497611546,330.47270879879994,328.3694885194663,0.009551279317179251,2.103220279333641
160,2024-04-22 13:32:00+05:30,329.95,330.0,329.95,330.0,0,329.5413531277163,329.33796784008246,330.4276889132,328.47468280853303,0.2033852876338642,1.9530061046669402
161,2024-04-22 13:33:00+05:30,330.0,330.0,330.0,330.0,0,329.77067656385816,329.5271198857732,330.38695663575237,328.57309036927285,0.24355667808498538,1.813866266479522
162,2024-04-22 13:46:00+05:30,335.35,335.35,335.35,335.35,1,332.5603382819291,331.1907999184094,330.8596274323474,329.01031034544883,1.3695383635196663,1.8493170868985658
163,2024-04-22 14:01:00+05:30,339.8,339.8,339.8,339.8,1,336.18016914096455,333.6505713702925,331.71109148640954,329.7064193554199,2.529597770672069,2.004672130989661
164,2024-04-22 14:07:00+05:30,335.15,335.15,335.15,335.15,1,335.66508457048224,334.07897955020894,332.03860658294195,330.05761810668315,1.586105020273294,1.9809884762588013
165,2024-04-22 14:09:00+05:30,342.0,342.0,342.0,342.0,1,338.8325422852411,336.34212825014924,332.98731071789985,330.8280943578649,2.4904140350918738,2.159216360034918
166,2024-04-22 14:12:00+05:30,342.0,342.75,342.0,342.75,7,340.79127114262053,338.17294875010657,333.9170906495284,331.59724956058335,2.61832239251396,2.3198410889450543
167,2024-04-22 14:15:00+05:30,341.7,341.7,341.7,341.7,6,341.24563557131023,339.18067767864756,334.6583201114781,332.2490399115135,2.064957892662676,2.4092801999645985
168,2024-04-22 14:16:00+05:30,340.05,340.05,340.05,340.05,1,340.6478177856551,339.42905548474823,335.17181343419446,332.7523276591578,1.2187623009068602,2.4194857750366623
169,2024-04-22 14:23:00+05:30,336.65,336.65,336.65,336.65,1,338.64890889282754,338.635039631963,335.31259310712835,333.0037903908251,0.013869260864510125,2.308802716303262
170,2024-04-22 14:24:00+05:30,340.05,340.05,340.05,340.05,1,339.3494544464138,339.03931402283075,335.7637747159733,333.45838455915896,0.31014042358305005,2.305390156814326
171,2024-04-22 14:34:00+05:30,338.0,338.0,338.0,338.0,1,338.6747272232069,338.7423671591648,335.9767485525473,333.7513920069552,-0.06763993595791362,2.225356545592092
172,2024-04-22 14:41:00+05:30,350.0,350.0,350.0,350.0,2,344.33736361160345,341.9588336851177,337.31229630944756,334.79968929682906,2.378529926485726,2.5126070126185027
173,2024-04-22 14:44:00+05:30,353.0,353.0,353.0,353.0,1,348.6686818058017,345.11345263222694,338.80636332759536,335.973902890582,3.555229173574787,2.832460437013367
174,2024-04-22 14:46:00+05:30,353.8,353.8,353.8,353.8,1,351.23434090290084,347.59532330873355,340.2343287249672,337.1239736718348,3.639017594167285,3.110355053132423
175,2024-04-22 14:47:00+05:30,352.15,354.3,352.15,352.15,6,351.6921704514504,348.8966595062383,341.36915456068465,338.09339472526483,2.795510945212129,3.2757598354198194
176,2024-04-22 14:48:00+05:30,353.75,354.25,350.95,350.95,7,351.3210852257252,349.48332821874163,342.2816160310956,338.9228531300865,1.8377570069835656,3.358762901009129
177,2024-04-22 14:49:00+05:30,355.55,361.0,355.55,361.0,3,356.1605426128626,352.7738058705297,344.0643192662294,340.34718518620997,3.386736742332914,3.7171340800194344
178,2024-04-22 14:53:00+05:30,362.0,362.0,362.0,362.0,3,359.0802713064313,355.4098613360926,345.7724793361123,341.74414098064807,3.67040997033871,4.028338355464257
179,2024-04-22 14:54:00+05:30,358.1,358.1,358.1,358.1,5,358.59013565321567,356.1784723829233,346.9465289231493,342.799357691574,2.4116632702923653,4.147171231575271
180,2024-04-22 14:55:00+05:30,358.1,358.1,358.1,358.1,3,358.3450678266079,356.7274802735167,348.00876426380177,343.7864959050209,1.617587553091198,4.222268358780866
181,2024-04-22 15:03:00+05:30,360.95,360.95,360.95,360.95,2,359.64753391330396,357.9339144810833,349.24126290534446,344.8938187498583,1.7136194322206393,4.34744415548613
182,2024-04-22 15:05:00+05:30,352.85,352.85,352.85,352.85,1,356.248766956652,356.4813674864881,349.58495215245455,345.4071207659965,-0.23260052983613377,4.177831386458024
183,2024-04-22 15:06:00+05:30,359.8,361.0,359.8,361.0,4,358.62438347832597,357.7724053474915,350.6720995665065,346.41311297464193,0.8519781308344818,4.258986591864584
184,2024-04-22 15:10:00+05:30,358.45,358.45,358.45,358.45,1,358.53719173916295,357.96600381963674,351.41285198874397,347.18968633111666,0.57118791952621,4.223165657627305
185,2024-04-22 15:11:00+05:30,365.0,365.0,365.0,365.0,1,361.7685958695815,359.97571701402626,352.70686608505406,348.33873882588335,1.792878855555216,4.368127259170706
186,2024-04-22 15:12:00+05:30,366.0,366.0,366.0,366.0,1,363.88429793479077,361.69694072430445,353.97287883885843,349.4781750306651,2.1873572104863115,4.4947038081933215
187,2024-04-22 15:14:00+05:30,375.0,375.0,375.0,375.0,1,369.4421489673954,365.49781480307456,355.9754618065862,351.12474438352547,3.9443341643208214,4.8507174230607575
188,2024-04-22 15:16:00+05:30,370.95,371.0,370.9,371.0,11,370.2210744836977,367.06986771648184,357.4063702059589,352.4070189394271,3.1512067672158537,4.999351266531846
189,2024-04-22 15:17:00+05:30,370.0,370.0,370.0,370.0,1,370.1105372418489,367.90704836891564,358.6057635196771,353.5420499755931,2.203488872933235,5.06371354408401
190,2024-04-22 15:21:00+05:30,377.0,377.0,377.0,377.0,1,373.55526862092444,370.50503454922546,360.3575955654222,355.0554661062,3.0502340716989806,5.302129459222158
191,2024-04-22 15:24:00+05:30,377.9,379.35,377.9,379.35,3,376.45263431046226,373.0321675351611,362.16639598776294,356.62285538967103,3.420466775301179,5.543540598091909
192,2024-04-22 15:25:00+05:30,380.15,380.2,380.15,380.15,11,378.3013171552311,375.0658339536865,363.87912017940454,358.1407356871116,3.235483201544639,5.738384492292937
193,2024-04-22 15:26:00+05:30,381.75,385.0,381.75,382.5,6,380.40065857761556,377.1898813954903,365.65253730517554,359.7123011266528,3.2107771821252413,5.940236178522753
194,2024-04-22 15:27:00+05:30,393.9,397.8,393.9,393.9,18,387.15032928880777,381.9642009967788,368.3427718475398,361.9179591184817,5.186128292028968,6.42481272905809
195,2024-04-22 15:28:00+05:30,395.25,397.25,395.25,397.1,41,392.12516464440387,386.2887149976992,371.08155548110744,364.18776820761195,5.836449646704693,6.893787273495491
196,2024-04-22 15:29:00+05:30,402.7,402.7,393.75,393.75,7,392.93758232220193,388.4205107126423,373.24045495909724,366.09500896841115,4.51707160955965,7.145445990686085
197,2024-04-23 09:17:00+05:30,374.95,382.55,374.95,382.55,3,387.74379116110094,386.7432219376017,374.1270782963261,367.1566212930298,1.0005692234992694,6.970457003296303
198,2024-04-23 09:19:00+05:30,382.0,393.5,382.0,393.5,5,390.6218955805505,388.67372995542974,375.9721184585808,368.8561941128343,1.9481656251207369,7.115924345746464
199,2024-04-23 09:25:00+05:30,377.0,377.0,371.45,371.45,44,381.03594779027526,383.7526642538784,375.5414405101445,369.02353642813534,-2.7167164636031202,6.517904082009181
200,2024-04-23 09:26:00+05:30,380.0,380.0,380.0,380.0,2,380.51797389513763,382.680474467056,375.9660652234641,369.73169536825566,-2.162500571918372,6.234369855208456
